diff_att_pdistance,diff_def_pdistance,diff_att_time_b,diff_def_time_b,diff_att_control_p,diff_def_control_p,target
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1
38.202125549316406,-44.26896667480469,0.0,0.0,0.0,0.0,0
-0.6899566650390625,-87.30691528320312,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,18.439010620117188,0.0,0.0,0.0,1
0.005920410156264211,-127.75437927246094,14.067031860351562,0.0,0.0,0.0,1
0.01291656494140625,-91.46774291992188,154.80203247070312,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-298.0,1
0.0,0.0,21.000015258789066,0.0,0.0,0.0,1
-0.0033721923828125,-143.608642578125,151.7260971069336,0.0,0.0,0.0,1
0.01696014404296875,-79.3738784790039,205.82402801513678,97.53898620605466,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,0.0,0.0,0.0,-155.0,1
0.0,0.0,-213.10299682617188,-213.10299682617188,0.0,0.0,0
-1.3888092041015625,-79.12041473388672,0.0,0.0,0.0,0.0,0
-31.73967742919922,-103.36251831054688,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-158.0,1
0.0,0.0,-165.46400451660156,-165.46400451660156,0.0,0.0,0
-67.72366333007811,-67.72366333007811,-156.80899047851562,-156.80899047851562,0.0,0.0,0
-3.1727142333984375,-88.71638488769531,-118.56102752685548,-118.56102752685548,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-133.0,1
0.0,0.0,373.7660217285156,0.0,0.0,0.0,1
0.0,0.0,50.87200927734375,0.0,0.0,0.0,1
-27.886871337890625,-82.99667358398438,130.45404052734375,78.29603576660156,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-198.0,1
0.0,0.0,-192.63499450683602,-192.63499450683602,0.0,0.0,0
10.357559204101562,-79.09319305419922,-111.30199432373048,-111.30199432373048,0.0,0.0,0
8.858314514160156,-85.83177185058594,-82.31501770019531,-82.31501770019531,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-19.0,1
0.0,0.0,-368.3639221191406,-490.8719787597656,0.0,0.0,0
69.9210205078125,-73.67559814453125,-46.6330108642578,-262.85400390625,0.0,0.0,1
0.0048980712890625,-90.3587646484375,157.00100708007812,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-99.0,1
0.0,0.0,90.09201049804688,0.0,0.0,0.0,1
-6.866455078125e-05,-158.23377990722656,-20.817955017089844,-202.90396118164062,0.0,0.0,0
-33.54911041259767,-103.3279266357422,-5.833015441894531,-5.833015441894531,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,82.28092956542974,0.2179718017578125,0.0,0.0,1
0.00063323974609375,-41.92938995361328,71.74798583984375,0.0,0.0,0.0,1
-0.0349884033203125,-75.054931640625,200.41004180908203,133.98802947998047,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,233.3480682373047,149.73802185058594,0.0,0.0,0
-37.94146728515625,-67.73123931884766,-140.20503234863278,-140.20503234863278,0.0,0.0,0
-15.23274993896483,-103.3561553955078,-174.70802307128906,-174.70802307128906,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-175.0,1
0.0,0.0,336.3199920654297,208.125,0.0,0.0,1
0.01215362548828125,-91.1051025390625,179.27304077148438,0.0,0.0,0.0,1
-4.0553131103515625,-88.70852661132812,-258.05001831054693,-258.05001831054693,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-178.0,1
0.0,0.0,121.60601043701172,0.0,0.0,0.0,1
-67.73069763183594,-67.73069763183594,-214.15301513671875,-214.15301513671875,0.0,0.0,0
0.005729675292997172,-68.14480590820311,86.34501647949219,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-85.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,36.519012451171875,-154.99002075195312,0.0,0.0,0
0.00311279296875,-90.27828216552734,22.505950927734375,22.505950927734375,0.0,0.0,1
12.937393188476562,-64.15895080566406,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-74.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,218.87701416015625,60.102996826171875,0.0,0.0,1
-6.6099700927734375,-79.1104736328125,-98.6810531616211,-98.6810531616211,0.0,0.0,0
-43.24388122558594,-85.80471801757812,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,384.6230010986328,167.97998046875,0.0,0.0,1
0.007377624511732961,-69.88053131103516,0.0,0.0,0.0,0.0,1
-5.509033203125,-86.82363891601562,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-271.0,0
0.0,0.0,-321.59600830078125,-321.59600830078125,0.0,0.0,0
21.53827667236328,-71.78582000732422,-67.31402587890625,-67.31402587890625,0.0,0.0,0
0.01234436035157671,-92.46875762939452,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-167.0,1
0.0,0.0,154.54400634765625,0.0,0.0,0.0,1
0.00080108642578125,0.00080108642578125,-202.94302368164062,-152.364013671875,0.0,0.0,0
-26.880584716796875,-88.72392272949219,-25.6290283203125,-25.6290283203125,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,307.65802001953125,0.0,0.0,0.0,1
0.00516510009765625,-88.57635498046875,77.17301177978516,0.0,0.0,0.0,1
0.00122833251953125,-83.2296142578125,135.31900024414062,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-146.0,1
0.0,0.0,70.95401000976562,-236.08197021484375,0.0,0.0,0
-46.33209991455078,-117.92122650146484,0.0,0.0,0.0,0.0,0
0.00328826904296875,-94.6563491821289,69.03800201416016,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
-79.11426544189453,-79.11426544189453,-219.33999633789062,-219.33999633789062,0.0,0.0,0
-2.9281539916992188,-88.71092224121094,-108.25,-108.25,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-117.0,1
0.0,0.0,-38.61005401611328,-223.709014892578,0.0,0.0,0
-10.572113037109382,-37.18893432617188,0.0,0.0,0.0,0.0,0
-38.081756591796875,-85.76899719238281,-62.76399230957031,-62.76399230957031,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,-381.6700286865234,-523.47802734375,0.0,0.0,0
-0.6673126220703267,-67.73735809326172,-139.43502807617188,-139.43502807617188,0.0,0.0,0
-18.750640869140625,-85.77888488769531,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,201.77405548095697,122.09500122070307,0.0,0.0,1
0.0286407470703125,-143.546875,393.4640197753906,0.0,0.0,0.0,1
4.805290222167969,-81.19293212890625,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-168.0,1
0.0,0.0,-294.9469909667969,-294.9469909667969,0.0,0.0,0
-0.00568389892578125,-143.60244750976562,-68.052001953125,-302.9919738769531,0.0,0.0,0
0.0007324218749928946,-44.00747680664063,110.59001922607422,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,-130.98696899414062,-129.4929809570313,0.0,0.0,0
0.0,0.0,148.35299682617188,0.0,0.0,0.0,1
0.0017547607421875,-84.3914794921875,72.55303192138672,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,226.58203125,166.58203125,0.0,0.0,0
0.0,0.0,171.9560089111328,0.0,0.0,0.0,1
0.0069427490234375,-81.22648620605469,68.06800842285156,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,-320.552978515625,-320.552978515625,0.0,0.0,0
-52.89035034179688,-52.89035034179688,0.0,0.0,0.0,0.0,0
-45.28919982910155,-103.3463897705078,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-8.0,1
0.0,0.0,473.3079528808594,253.06500244140625,0.0,0.0,1
0.00070953369140625,-117.94707489013672,190.7740020751953,0.0,0.0,0.0,1
0.00494384765625,-85.00651550292969,152.614013671875,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,-36.88298797607422,-36.88298797607422,0.0,0.0,0
0.01114654541017046,-113.30992889404295,220.1199951171875,0.0,0.0,0.0,1
0.01075744628907671,-64.12393188476561,135.56600952148438,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-46.0,1
0.0,0.0,-291.85107421875,-688.3560791015625,0.0,0.0,0
22.756927490234375,-71.80247497558594,-232.8570251464844,-232.8570251464844,0.0,0.0,0
-22.20599365234375,-103.36085510253906,-46.3070068359375,-46.3070068359375,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-248.0,0
0.0,0.0,-350.21197509765625,-350.21197509765625,0.0,0.0,0
0.0088348388671875,-65.13311767578125,43.63002014160156,0.0,0.0,0.0,1
-0.016571044921875,-70.29927062988281,68.95895385742188,56.532989501953125,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-275.0,0
0.0,0.0,84.1180305480957,47.572998046875,0.0,0.0,1
0.0011749267578089473,-21.761474609375,110.06598663330078,0.0,0.0,0.0,1
2.6316452026367188,-123.09757232666016,-46.576980590820284,-351.3760070800781,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,0.0,0.0,0.0,-88.0,1
0.0,0.0,-669.0270080566406,-831.5899658203125,0.0,0.0,0
-0.003082275390625,-92.32147979736328,-203.28404235839844,-426.0520324707032,0.0,0.0,0
-3.5048065185546875,-88.72708129882812,-201.0910186767578,-201.0910186767578,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-198.0,1
0.0,0.0,95.19294738769531,95.19294738769531,0.0,0.0,0
-11.826232910156257,-46.73348999023438,0.0,0.0,0.0,0.0,0
0.00457763671875,-74.5668716430664,145.406005859375,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-130.0,1
0.0,0.0,258.0000457763672,133.59600830078125,0.0,0.0,1
0.01134490966796875,-158.2083740234375,84.70301055908203,0.0,0.0,0.0,1
11.983924865722656,-52.12544250488281,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-278.0,0
0.0,0.0,210.42999267578125,0.0,0.0,0.0,0
-0.01348876953125,-143.600830078125,252.113037109375,0.0,0.0,0.0,1
-0.04849624633791905,-44.85845184326175,307.1610412597656,118.89102172851562,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-209.0,1
0.0,0.0,234.49102783203125,0.0,0.0,0.0,1
-50.143409729003906,-50.143409729003906,0.0,0.0,0.0,0.0,0
0.00390625,-83.90478515625,99.4730224609375,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,-96.78200531005865,-96.78200531005865,0.0,0.0,0
-79.11213684082031,-79.11213684082031,-95.3490219116211,-95.3490219116211,0.0,0.0,0
-3.0903244018554688,-88.70562744140625,-189.947021484375,-189.947021484375,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-195.0,1
0.0,0.0,-606.1629638671875,-792.949951171875,0.0,0.0,0
0.0,0.0,182.0660095214844,0.0,0.0,0.0,1
-11.886688232421868,-63.90484619140625,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-50.0,1
0.0,0.0,0.0,0.0,0.0,-109.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0
0.00212860107421875,0.00212860107421875,-188.593017578125,-120.91300964355469,0.0,0.0,0
-25.08812713623047,-88.73405456542969,-90.80900573730469,-90.80900573730469,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,154.4350128173828,0.0,0.0,0.0,1
-3.3685092926025533,-28.941669464111342,105.531005859375,45.531005859375,0.0,0.0,0
-4.315765380859375,-85.79005432128906,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-184.0,1
0.0,0.0,0.0,0.0,0.0,-105.0,1
0.0,0.0,448.5390167236328,224.36502075195312,0.0,0.0,1
-1.74090576171875,-79.11299896240234,-33.644004821777344,-33.644004821777344,0.0,0.0,0
-0.4233245849609375,-84.49617004394531,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,59.85903930664063,0.0,0.0,0.0,1
-3.4346694946289205,-67.73011016845703,-250.4969940185547,-250.4969940185547,0.0,0.0,0
2.8639602661132812,-85.80064392089844,-113.63301849365234,-113.63301849365234,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-245.0,1
0.0,0.0,170.79600524902344,0.0,0.0,0.0,1
0.0012588500976420391,-98.9382553100586,224.76499938964844,0.0,0.0,0.0,1
0.0080413818359375,-77.64341735839844,4.475006103515625,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-80.0,1
0.0,0.0,0.0,0.0,0.0,-288.0,0
0.0,0.0,-418.73600006103516,-719.56201171875,0.0,0.0,0
0.0037231445312215783,0.0037231445312215783,-109.22698974609376,-89.7139892578125,0.0,0.0,0
2.1467819213867188,-161.2534942626953,-13.711990356445312,-189.45193481445312,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-257.0,0
0.0,0.0,383.5150146484375,116.78900146484375,0.0,0.0,1
-0.016590118408203125,-88.72118759155273,-17.575988769531264,-237.1080017089844,0.0,0.0,0
-22.550174713134766,-78.63887023925781,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-299.0,0
0.0,0.0,0.0,0.0,0.0,-299.0,0
0.0,0.0,-310.0840606689454,-719.4080200195312,0.0,0.0,0
-79.10694885253906,-79.10694885253906,0.0,0.0,0.0,0.0,0
-22.93456268310547,-88.72491455078125,-187.3570098876953,-187.3570098876953,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,-94.86599731445312,-94.86599731445312,0.0,0.0,0
-0.011138916015625,-0.011138916015625,-219.12006378173828,-144.57302856445312,0.0,0.0,0
0.0336456298828125,-98.50656127929688,-91.02308654785156,-362.49807739257807,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-155.0,1
0.0,0.0,-277.0559844970703,-760.6670074462891,0.0,0.0,0
0.014015197753902697,-17.467613220214847,168.1000213623047,0.0,0.0,0.0,1
0.00789642333982954,-64.61439514160156,113.35601043701172,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-183.0,1
0.0,0.0,-179.70602416992188,-179.70602416992188,0.0,0.0,0
0.0067138671875,-69.43759155273439,133.22201538085938,0.0,0.0,0.0,1
-6.866729736328125,-79.20260620117188,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-294.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,-71.06600952148438,-71.06600952148438,0.0,0.0,0
0.0,0.0,61.85301208496094,0.0,0.0,0.0,1
-21.94426727294922,-88.29701232910156,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-223.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,-313.9380187988281,-313.9380187988281,0.0,0.0,0
-67.72486877441406,-67.72486877441406,-254.36102294921875,-254.36102294921875,0.0,0.0,0
-6.71710205078125,-85.78021240234375,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-94.0,1
0.0,0.0,-203.3380279541016,-203.3380279541016,0.0,0.0,0
0.00921630859373579,-111.02332305908205,208.7160186767578,0.0,0.0,0.0,1
0.018962860107421875,-135.50494766235352,-429.6460266113281,-585.0280151367188,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,-274.24195861816406,-608.8359985351562,0.0,0.0,0
20.993255615234375,-71.80023193359375,-249.10400390625,-249.10400390625,0.0,0.0,0
0.00266265869140625,-85.80445098876953,93.59701538085938,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,-221.59986877441395,-732.0209045410156,0.0,0.0,0
-95.58971405029295,-95.58971405029295,0.0,0.0,0.0,0.0,0
-73.33486175537107,-91.10484313964841,85.07703399658203,25.07703399658203,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,174.3719482421875,120.25396728515625,0.0,0.0,0
10.207359313964844,-61.443565368652344,0.0,0.0,0.0,0.0,0
-3.16400146484375,-85.81440734863281,-47.11199951171875,-47.11199951171875,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-297.0,0
0.0,0.0,93.94998168945312,-99.82002258300776,0.0,0.0,0
0.01450347900390625,-114.24785614013672,32.62103271484375,0.0,0.0,0.0,1
-28.63440704345703,-88.70906066894531,-211.11502075195312,-211.11502075195312,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-292.0,0
0.0,0.0,-80.49504089355469,-80.49504089355469,0.0,0.0,0
-1.8463668823242188,-67.73081970214844,-204.5420227050781,-204.5420227050781,0.0,0.0,0
-7.627838134765625,-84.30331420898438,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-273.0,0
0.0,0.0,376.322998046875,156.583984375,0.0,0.0,1
7.186134338378906,-79.10699462890625,-229.08399963378903,-229.08399963378903,0.0,0.0,0
-3.5867156982421875,-88.70504760742188,-167.67300415039062,-167.67300415039062,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,170.57000732421875,0.0,0.0,0.0,1
-0.0262298583984375,-135.500732421875,65.42501831054689,0.0,0.0,0.0,1
-2.576141357421875,-85.78401184082031,-175.26100158691406,-175.26100158691406,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-257.0,1
0.0,0.0,-122.4040145874024,-401.6250534057617,0.0,0.0,1
-1.6418609619140767,-71.79948425292969,0.0,0.0,0.0,0.0,0
-4.4665374755859375,-80.44505310058594,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-207.0,0
0.0,0.0,-222.67697143554688,-222.67697143554688,0.0,0.0,0
0.00445556640625,0.00445556640625,254.44802856445312,80.9630126953125,0.0,0.0,1
-10.297393798828125,-73.53163146972656,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,-19.5250244140625,-19.5250244140625,0.0,0.0,0
-67.73780822753906,-67.73780822753906,-173.85400390625,-173.85400390625,0.0,0.0,0
-15.490097045898438,-88.7603759765625,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-255.0,0
0.0,0.0,117.0689697265625,117.0689697265625,0.0,0.0,0
18.738914489746094,-67.72016906738281,-163.25601196289062,-163.25601196289062,0.0,0.0,0
-14.645225524902344,-82.55397033691406,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-105.0,1
0.0,0.0,-122.22903442382812,-122.22903442382812,0.0,0.0,0
-3.99322509765625,-71.80876159667969,-117.20999908447266,-117.20999908447266,0.0,0.0,0
-0.8205108642578125,-55.773414611816406,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0112762451171875,-19.23544311523437,169.63604736328125,0.0,0.0,0.0,1
0.0,0.0,273.73199462890625,77.06399536132812,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-33.0,1
0.00702667236328125,-107.36476135253906,0.0,0.0,0.0,0.0,1
0.0,0.0,293.7148742675781,241.29794311523438,0.0,0.0,0
-22.75315093994142,-88.73115539550781,-76.63801574707031,-76.63801574707031,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-199.0,1
-3.5509262084960938,-71.7992935180664,-195.10601806640625,-195.10601806640625,0.0,0.0,0
0.0,0.0,-98.02702331542969,-344.5719909667969,0.0,0.0,1
-0.006599426269502828,-116.91401672363281,-26.82003402709961,-168.17202758789062,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-162.0,1
32.68389129638672,-79.10749053955078,-13.587997436523438,-13.587997436523438,0.0,0.0,0
0.0,0.0,75.718017578125,0.0,0.0,0.0,1
-5.728790283203139,-99.3425750732422,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-182.0,1
0.0,0.0,0.0,0.0,0.0,-141.0,1
0.02031707763671875,0.02031707763671875,241.4819946289062,166.5029907226562,0.0,0.0,1
0.0,0.0,-15.378021240234375,-225.7740173339844,0.0,0.0,0
0.01038360595703125,-83.89151000976562,84.59501647949219,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-257.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
-9.62205505371093,-66.86262512207031,0.0,0.0,0.0,0.0,0
0.0,0.0,115.072021484375,0.0,0.0,0.0,1
-44.07413864135742,-103.341796875,-18.860031127929688,-18.860031127929688,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-199.0,1
-10.470352172851562,-71.79864501953125,-226.41705322265625,-226.41705322265625,0.0,0.0,0
0.0,0.0,118.41000366210938,118.41000366210938,0.0,0.0,0
-1.4351577758789062,-88.00373840332031,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.003356933593764211,-135.46647644042972,-226.05599212646484,-361.1900024414063,0.0,0.0,0
0.01058197021484375,-31.42859649658203,190.37701416015625,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-165.0,1
0.0,0.0,157.93499755859375,0.0,0.0,0.0,1
-111.61270904541016,-111.61270904541016,0.0,0.0,0.0,0.0,0
-20.08529663085939,-90.0989227294922,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-73.0,1
0.0,0.0,212.2859954833984,152.28599548339844,0.0,0.0,0
0.0,0.0,182.14801025390625,0.0,0.0,0.0,1
0.00531005859375,-68.35972595214844,146.73202514648438,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,289.9360046386719,0.0,0.0,0.0,1
-0.00780487060546875,-0.00780487060546875,-222.648063659668,-163.56402587890625,0.0,0.0,0
60.500404357910156,-17.023101806640625,22.990028381347656,10.956031799316406,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-184.0,1
0.0,0.0,0.0,0.0,0.0,-90.0,1
0.0,0.0,16.726959228515625,-186.58209228515625,0.0,0.0,1
0.0,0.0,103.98001098632812,0.0,0.0,0.0,1
-0.0013580322265625,-20.200965881347656,148.15508270263672,63.32304382324219,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-299.0,0
0.0,0.0,88.13301086425781,0.0,0.0,0.0,1
0.007217407226548289,-110.35124206542969,207.8310089111328,0.0,0.0,0.0,1
-2.9696197509765625,-103.34544372558594,-107.52198791503906,-107.52198791503906,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-261.0,1
0.0,0.0,303.6000061035156,0.0,0.0,0.0,1
-14.641403198242188,-70.29368591308594,-169.44400024414062,-169.44400024414062,0.0,0.0,0
-35.909217834472656,-71.53253173828125,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-135.0,1
0.0,0.0,82.291015625,0.0,0.0,0.0,1
-15.881431579589844,-79.11331176757812,-147.3730010986328,-147.3730010986328,0.0,0.0,0
-15.544235229492188,-103.3843994140625,-107.38200378417969,-107.38200378417969,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,148.03104019165042,0.0,0.0,0.0,1
-68.88050079345703,-111.612548828125,-56.47102355957031,-56.47102355957031,0.0,0.0,0
-19.10218048095703,-88.45468139648438,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-299.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0
0.01071929931642046,0.01071929931642046,60.0,0.0,0.0,0.0,1
-46.166643142700195,-74.07650756835938,60.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-299.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,67.10000610351561,0.0,0.0,0.0,1
0.003143310546875,-99.37813568115234,87.26802062988281,0.0,0.0,0.0,1
-0.00530242919921875,-76.69123840332031,191.113037109375,131.113037109375,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-253.0,0
0.0,0.0,-199.8149871826172,-467.9819641113282,0.0,0.0,0
0.01248931884764204,-107.38158416748048,211.51502990722656,0.0,0.0,0.0,1
0.005798339843764211,-100.8390655517578,14.649017333984375,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-133.0,1
0.0,0.0,-246.12599182128903,-246.12599182128903,0.0,0.0,0
-20.635452270507827,-70.31093597412111,-87.72602081298828,-87.72602081298828,0.0,0.0,0
0.00115966796875,-83.01126861572266,27.874008178710927,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0
-27.190406799316406,-101.8975830078125,171.99000549316406,0.0,0.0,0.0,1
-27.190406799316406,-101.8975830078125,171.99000549316406,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,144.51800537109375,0.0,0.0,0.0,1
-79.12229919433594,-79.12229919433594,-5.105010986328125,-5.105010986328125,0.0,0.0,0
-36.301788330078125,-84.66921997070312,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-165.0,1
0.0,0.0,-63.13198852539063,-63.13198852539063,0.0,0.0,0
-8.826721191406264,-111.6147918701172,-81.68499755859375,-81.68499755859375,0.0,0.0,0
-1.2058563232422017,-101.86346435546876,-156.3330078125,-156.3330078125,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-261.0,0
0.0,0.0,-355.615005493164,-557.8560180664061,0.0,0.0,0
-111.60527801513672,-111.60527801513672,0.0,0.0,0.0,0.0,0
-14.035751342773438,-100.86360168457031,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,0.0,0.0,0.0,-299.0,0
0.0,0.0,-226.65197753906256,-410.6740112304688,0.0,0.0,0
-3.074523925781264,-111.60206604003906,-191.0880126953125,-191.0880126953125,0.0,0.0,0
0.01184844970703125,-81.17686462402344,42.22799682617188,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-265.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0
0.006568908691420461,-93.21031951904295,192.30101013183602,0.0,0.0,0.0,1
-82.93901634216307,-103.3629913330078,-160.73602294921875,-160.73602294921875,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,0.0,0.0,0.0,-100.0,1
0.0,0.0,165.43101501464844,0.0,0.0,0.0,1
0.00353240966796875,0.00353240966796875,-73.28501892089844,-73.28501892089844,0.0,0.0,0
-0.0135650634765625,-73.33694458007812,-72.45703125,-312.21002197265625,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,-200.0,0
0.0,0.0,40.847991943359375,0.0,0.0,0.0,1
-70.28023529052734,-70.28023529052734,-168.21200561523438,-168.21200561523438,0.0,0.0,0
-0.02695465087890625,-80.08792877197266,158.63598632812503,70.55400085449222,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,-299.0,0
0.0,0.0,0.0,0.0,0.0,-199.0,1
0.0,0.0,-221.906005859375,-221.906005859375,0.0,0.0,0
43.558013916015625,-70.29917907714844,-194.87501525878903,-194.87501525878903,0.0,0.0,0
